id,num_views,num_votes,num_comments
35161,1,1,0
407126,0,1,0
186634,1,1,0
128361,18,3,0
185869,2,1,0
205604,1,1,0
366525,8,3,0
315340,0,1,0
368621,0,1,0
210553,35,3,0
29333,28,3,0
280485,15,3,0
403875,147,5,0
333874,0,1,0
316487,0,1,0
62782,0,1,0
36830,30,3,0
267587,19,3,0
195537,24,4,0
114382,2,1,0
138015,23,3,0
373113,0,1,0
170896,36,3,0
277970,0,1,0
6186,1,1,0
308545,8,1,0
202080,1,1,0
172843,55,3,0
400939,66,3,0
369393,36,3,0
62478,8,1,0
368070,1,1,0
83658,4,1,0
293332,7,1,0
229,1,1,0
180816,18,3,0
96603,0,1,0
189274,24,3,0
192888,1,1,0
115156,2,1,0
402254,0,1,0
334001,6,1,0
334231,0,1,0
64656,1,1,0
339685,1,1,0
350026,62,3,0
400976,0,1,0
328898,1,1,0
302290,1,1,0
158752,1,1,0
240217,0,1,0
37383,2,1,0
7327,1,1,0
393927,1,1,0
202278,8,1,0
373266,2,1,0
401095,8,1,0
59895,2,1,0
302712,20,1,0
57521,0,1,0
387922,1,1,0
361230,1,1,0
52909,1,1,0
265715,0,1,0
394669,0,1,0
354500,1,1,0
173889,1,1,0
89865,1,1,0
380155,0,1,0
157816,3,1,0
250099,0,1,0
259209,1,1,0
110691,3,1,0
58262,1,1,0
411077,6,1,0
15110,7,1,0
245684,0,1,0
404034,1,1,0
300457,1,1,0
182038,0,1,0
409228,2,1,0
338243,1,1,0
306985,1,1,0
207164,3,1,0
67588,1,1,0
236465,2,1,0
328923,2,1,0
7883,2,1,0
399176,0,1,0
74370,0,1,0
169824,1,1,0
229312,1,1,0
397595,1,1,0
267631,1,1,0
392035,0,1,0
377503,7,1,0
277981,24,1,0
114685,0,1,0
265070,0,1,0
245958,1,1,0
255494,16,1,0
354421,29,2,0
227734,2,1,0
299092,15,4,0
94680,23,1,0
273510,1,1,0
388899,1,1,0
389716,1,1,0
103293,0,1,0
188857,1,1,0
357868,1,1,0
331662,0,1,0
244659,2,1,0
66175,0,1,0
293755,1,1,0
149196,0,1,0
59459,0,1,0
277344,1,1,0
100877,0,1,0
332436,0,1,0
12055,1,1,0
230121,0,1,0
195512,2,1,0
242557,6,1,0
12298,16,1,0
198428,3,1,0
50204,1,1,0
117546,2,1,0
315886,1,1,0
270798,22,3,0
41505,0,1,0
318631,1,1,0
320664,1,1,0
185245,0,1,0
130698,2,1,0
271870,2,1,0
35543,1,1,0
180869,2,1,0
353913,22,2,0
244194,11,1,0
94136,1,1,0
111151,28,1,0
369846,0,1,0
376459,1,2,0
278175,0,1,0
14508,1,1,0
81935,3,1,0
207452,1,1,0
390213,0,1,0
394971,1,1,0
145165,1,1,0
325435,3,1,0
105670,2,1,0
101476,1,1,0
140110,0,1,0
65329,2,1,0
183796,7,1,0
207618,5,1,0
385974,6,1,0
291920,1,1,0
336105,1,1,0
19074,1,1,0
407212,2,1,0
348326,3,1,0
349123,1,1,0
196188,6,1,0
191408,12,2,0
276788,12,1,0
130864,27,4,0
409766,27,3,0
109198,1,1,0
149581,7,1,0
27839,2,1,0
157191,1,1,0
99656,3,1,0
345849,0,1,0
258568,2,1,0
199814,1,2,0
285957,1,1,0
323117,3,1,0
262152,1,1,0
37179,0,1,0
71329,0,1,0
398812,0,1,0
240253,0,1,0
208586,0,1,0
337590,1,1,0
236775,1,1,0
311580,1,1,0
79716,8,1,0
381146,1,1,0
185904,0,1,0
253058,0,1,0
294211,1,1,0
134403,13,1,0
386905,0,1,0
6756,33,1,0
195897,1,1,0
36683,1,1,0
390531,0,1,0
84543,0,1,0
171989,0,1,0
160432,0,1,0
281284,1,1,0
153152,0,1,0
274500,0,1,0
298279,0,1,0
26911,1,1,0
349114,1,1,0
101818,1,2,0
219221,27,2,0
283908,0,1,0
207454,0,1,0
277377,1,1,0
160283,1,1,0
118287,0,1,0
124397,2,1,0
248127,3,1,0
60845,4,1,0
56188,4,1,0
163680,4,1,0
91746,4,1,0
316326,0,1,0
354574,4,1,0
55872,3,1,0
35324,0,1,0
292876,8,1,0
325921,4,1,0
389175,39,3,0
305691,0,1,0
188475,22,3,0
237930,1,1,0
298247,6,1,0
86636,0,1,0
161646,0,1,0
242249,0,1,0
238639,0,1,0
236680,0,1,0
316435,0,1,0
396678,1,1,0
353164,0,1,0
106378,1,1,0
87751,0,1,0
197456,1,1,0
22347,0,1,0
91851,7,2,0
232782,0,1,0
18886,0,1,0
304449,13,3,0
333668,16,3,0
279235,5,1,0
277639,107,2,0
21999,64,2,0
268341,11,2,0
151788,11,2,0
135187,11,2,0
40201,2,1,0
84443,64,1,0
2750,5,2,0
72429,12,2,0
294177,18,2,0
393738,20,2,0
16962,13,2,0
178268,8,2,0
12874,4,2,0
303173,0,1,0
105787,31,2,0
274970,2,2,0
240172,31,2,0
86383,2,1,0
201236,2,1,0
255455,4,1,0
226021,8,1,0
155570,4,2,0
375294,12,4,0
385310,0,2,0
346340,20,4,0
91367,7,1,0
33088,1,2,0
9254,8,3,0
398304,0,1,0
16444,9,3,0
25697,10,2,0
282788,103,3,0
131944,35,2,0
337867,1,1,0
328228,2,2,0
24147,1,3,0
101779,20,3,0
216984,8,3,0
117443,12,3,0
56899,20,3,0
585,1,2,0
148408,92,3,0
251505,9,3,0
210747,7,3,0
244811,7,3,0
171608,6,1,0
10973,6,3,0
345746,5,3,0
282862,2,3,0
189165,14,2,0
290030,22,3,0
264065,5,2,0
166254,0,1,0
218316,12,2,0
68256,7,2,0
26684,27,4,0
265860,28,4,0
22939,5,2,0
406340,6,3,0
134160,0,1,0
28690,6,2,0
158186,6,1,0
190781,5,3,0
331312,0,2,0
200697,3,2,0
120717,3,2,0
251962,13,2,0
332812,5,3,0
147600,4,2,0
80111,5,3,0
94844,8,2,0
125935,12,2,0
374353,11,2,0
340383,11,2,0
248714,17,2,0
90315,0,2,0
401374,0,2,0
334265,12,2,0
411109,140,4,0
24629,1,2,0
303424,14,2,0
3076,3,2,0
314962,1,1,0
211327,0,1,0
9315,0,2,0
25019,11,2,0
14024,4,2,0
353795,4,3,0
149410,1,2,0
396313,0,2,0
374706,6,2,0
105170,8,3,0
349280,21,3,0
214388,22,3,0
220194,25,4,0
31703,1,1,0
159993,4,3,0
295350,16,2,0
116502,3,2,0
201007,0,3,0
294573,0,2,0
147401,1,1,0
341098,1,1,0
313545,12,2,0
74005,13,3,0
320766,10,1,0
89578,4,2,0
333661,26,3,0
235660,7,2,0
9435,0,3,0
76580,26,2,0
188770,8,2,0
201564,5,1,0
122651,9,2,0
180378,7,2,0
357578,7,3,0
35694,21,3,0
274582,1,1,0
122271,0,1,0
298652,0,1,0
127297,0,1,0
355207,3,1,0
214753,2,1,0
389996,0,1,0
82435,0,1,0
114151,0,1,0
333975,0,1,0
286994,1,1,0
209624,1,1,0
64620,0,1,0
296441,0,1,0
364417,6,3,0
176643,14,2,0
190981,65,3,0
40682,0,1,0
407570,0,1,0
76662,0,1,0
280402,0,1,0
20816,1,1,0
395790,0,1,0
372918,0,1,0
128898,0,1,0
168407,2,1,0
158446,0,1,0
2541,13,2,0
59402,9,2,0
404981,0,1,0
358391,0,1,0
87951,4,1,0
268902,0,1,0
365317,2,1,0
221098,0,1,0
151099,0,1,0
384386,6,1,0
295215,13,1,0
59878,1,1,0
215707,2,1,0
183729,0,1,0
207387,0,1,0
54796,4,2,0
373695,1,1,0
231257,0,1,0
372196,0,3,0
340224,0,1,0
406890,0,1,0
388229,0,1,0
321790,1,1,0
69035,0,1,0
342843,0,1,0
327959,4,1,0
127681,1,1,0
74383,35,4,0
84038,1,1,0
261254,11,2,0
271401,0,1,0
167814,1,1,0
191549,8,3,0
156447,0,3,0
15000,2,2,0
81839,0,1,0
317255,0,1,0
149650,2,1,0
161391,0,1,0
98887,0,1,0
134852,14,1,0
183026,0,1,0
55170,13,2,0
218115,24,1,0
170747,0,1,0
194044,9,4,0
298319,5,1,0
273067,1,1,0
57092,1,1,0
235908,0,1,0
388258,1,1,0
310378,2,1,0
193582,1,1,0
267269,0,1,0
279707,0,1,0
125844,2,1,0
54907,1,1,0
204455,0,1,0
339722,0,1,0
134815,0,1,0
333543,4,3,0
210414,1,1,0
4532,2,1,0
35482,1,1,0
67110,0,1,0
171769,1,1,0
269276,1,1,0
216873,0,1,0
144661,1,1,0
55206,0,1,0
344439,1,1,0
381845,0,1,0
355398,0,1,0
167095,1,1,0
15491,0,1,0
138303,1,1,0
14930,0,1,0
310456,0,1,0
87945,2,1,0
337561,1,1,0
231580,1,1,0
186627,0,1,0
309043,0,1,0
101667,0,1,0
359914,1,1,0
222804,0,1,0
149505,1,1,0
43761,1,1,0
216005,0,1,0
349718,1,1,0
275853,1,1,0
151311,2,1,0
11442,1,1,0
66020,1,1,0
370160,0,1,0
176827,0,1,0
172030,2,1,0
386385,0,1,0
77845,0,1,0
396492,0,1,0
61446,0,1,0
175663,0,1,0
39192,0,1,0
180701,0,1,0
5016,0,1,0
261693,0,1,0
355310,0,1,0
191665,0,1,0
256426,0,1,0
374323,0,1,0
384995,17,4,0
36327,0,1,0
228319,0,1,0
67123,0,1,0
175348,0,1,0
249068,0,1,0
208219,0,1,0
21303,0,1,0
91167,0,1,0
31076,10,3,0
52136,6,2,0
120184,5,2,0
355155,2,1,0
237720,1,1,0
162981,0,1,0
302474,1,1,0
40061,0,1,0
25594,1,1,0
269587,0,1,0
18795,10,1,0
392238,0,1,0
143988,0,1,0
281260,1,1,0
108490,0,1,0
271591,0,1,0
26080,2,1,0
187781,0,1,0
18973,0,1,0
45759,1,1,0
213042,6,2,0
99625,6,2,0
186564,2,2,0
387974,5,2,0
180024,0,1,0
404584,16,2,0
61785,18,2,0
290787,0,1,0
30569,15,3,0
276534,15,3,0
374236,0,1,0
119890,1,1,0
198167,10,4,0
157750,1,1,0
377652,0,1,0
343844,1,1,0
303044,10,3,0
409069,11,2,0
272563,0,1,0
208705,5,3,0
78346,2,1,0
183831,14,2,0
118040,29,3,0
235461,52,2,0
157286,25,4,0
390463,82,3,0
49,80,3,0
158238,10,4,0
388014,26,4,0
106471,23,4,0
281603,35,4,0
297121,47,3,0
345371,2,2,0
139077,28,4,0
5755,1,1,0
329240,0,1,0
376357,0,1,0
447,8,3,0
152906,0,1,0
202732,0,1,0
139780,1,1,0
104812,0,1,0
7752,0,1,0
1870,0,1,0
214977,0,1,0
115359,0,1,0
115582,0,1,0
183972,0,1,0
143124,0,1,0
281396,0,1,0
366505,1,1,0
313617,3,2,0
259052,2,1,0
43878,2,1,0
161460,1,1,0
168599,2,1,0
113035,0,1,0
222180,0,1,0
395303,2,1,0
140054,0,1,0
252573,13,3,0
18265,0,1,0
398408,1,1,0
49179,0,1,0
350969,0,1,0
196302,0,1,0
103652,0,1,0
391039,0,1,0
237928,0,1,0
372053,0,1,0
64720,1,1,0
326338,0,1,0
118966,0,1,0
384486,0,1,0
139486,0,1,0
196481,0,1,0
14076,0,1,0
52740,0,1,0
170958,0,1,0
162781,0,1,0
404270,0,1,0
131163,0,1,0
306730,0,1,0
323,0,1,0
128446,0,1,0
314491,0,1,0
67410,0,1,0
280230,0,1,0
365752,0,1,0
385890,0,1,0
287253,0,1,0
176488,0,1,0
158026,0,1,0
388673,0,1,0
290208,0,1,0
269723,0,1,0
136682,0,1,0
226129,0,1,0
59811,0,1,0
178545,0,1,0
96727,0,1,0
164177,0,1,0
100791,0,1,0
230578,0,1,0
241126,0,1,0
50874,0,1,0
159281,0,1,0
328090,0,1,0
339333,0,1,0
260711,0,1,0
23377,2,1,0
5991,0,1,0
77035,0,1,0
392826,0,1,0
57534,0,1,0
124388,0,1,0
368995,1,1,0
68951,0,1,0
214045,0,1,0
403279,0,1,0
124512,0,1,0
397318,0,1,0
120729,0,1,0
236867,24,3,0
229857,0,1,0
255797,1,1,0
220911,0,1,0
320432,0,1,0
113073,1,1,0
380265,1,1,0
125059,1,1,0
80812,9,1,0
37128,1,1,0
106835,2,2,0
39199,0,1,0
239286,0,1,0
283490,1,1,0
392935,0,1,0
58667,1,1,0
283775,3,1,0
116231,3,2,0
98476,5,2,0
411204,3,2,0
125859,3,1,0
388213,0,1,0
349196,2,1,0
3951,0,1,0
252352,0,1,0
333434,0,1,0
371474,1,1,0
192087,3,2,0
357911,1,1,0
402281,1,1,0
373544,0,1,0
100071,2,1,0
341822,7,1,0
212372,5,1,0
205309,0,1,0
352097,0,1,0
194430,0,1,0
362141,0,1,0
375004,0,1,0
169852,1,1,0
273526,16,2,0
57004,1,1,0
317209,12,2,0
190639,1,1,0
170100,0,1,0
369655,0,1,0
346769,0,1,0
128029,1,1,0
174328,1,1,0
17237,1,1,0
322734,2,1,0
180193,0,1,0
38961,0,1,0
219439,1,1,0
189196,0,1,0
303210,0,1,0
273531,0,1,0
85168,0,1,0
140071,0,1,0
186236,1,1,0
234557,7,1,0
408489,0,1,0
118866,1,1,0
162657,0,1,0
4497,0,1,0
156099,0,1,0
361970,0,1,0
306485,0,1,0
167714,0,1,0
185122,0,1,0
392180,0,1,0
214903,7,1,0
60491,0,1,0
272984,0,1,0
267481,0,1,0
141284,0,1,0
219870,8,3,0
319208,3,2,0
345044,98,3,0
174952,107,3,0
304839,0,1,0
186269,0,1,0
201475,0,1,0
216771,1,1,0
376879,0,1,0
128319,12,3,0
10820,96,3,0
346056,96,3,0
36738,0,1,0
221627,2,1,0
77407,0,1,0
181156,0,1,0
279122,3,1,0
292929,0,1,0
129363,0,1,0
269200,0,1,0
204844,4,1,0
143294,0,1,0
381310,1,1,0
411229,6,2,0
300153,50,3,0
307424,60,3,0
376991,1,1,0
114162,14,3,0
112204,4,1,0
80614,64,3,0
253131,0,1,0
159116,0,1,0
113464,5,1,0
257190,11,1,0
137769,0,1,0
360592,9,1,0
164725,0,1,0
379545,0,1,0
296709,57,3,0
186863,8,1,0
62234,1,1,0
21844,1,1,0
192603,1,1,0
148118,0,1,0
277994,0,1,0
322784,1,1,0
248197,0,1,0
100096,8,2,0
109102,7,3,0
188135,1,1,0
135370,21,3,0
404406,0,1,0
385789,1,1,0
401915,0,1,0
223923,2,1,0
24946,0,1,0
259794,0,1,0
350494,0,1,0
243343,0,1,0
287793,21,3,0
407235,58,4,0
373129,39,4,0
341699,19,4,0
227611,8,3,0
314623,16,2,0
392356,1,1,0
35286,0,1,0
240557,0,1,0
384771,1,1,0
52653,0,1,0
259292,0,1,0
28900,0,1,0
89160,0,1,0
389544,0,1,0
244012,1,1,0
251055,0,1,0
268061,2,2,0
261092,1,1,0
387216,0,1,0
364724,0,1,0
216780,0,1,0
113306,0,1,0
363552,1,1,0
307126,1,1,0
248343,1,1,0
9683,0,1,0
196008,2,1,0
222484,20,2,0
131924,4,2,0
24770,1,1,0
1049,0,1,0
102423,0,1,0
271742,1,1,0
27665,0,1,0
168318,1,1,0
215979,1,1,0
83146,1,1,0
213528,0,1,0
354612,0,1,0
202853,0,1,0
322615,8,3,0
220950,16,3,0
315676,6,1,0
164799,5,3,0
400603,8,2,0
88781,4,3,0
225900,0,1,0
102618,1,1,0
215645,0,1,0
33720,0,1,0
121762,0,1,0
311771,1,1,0
18728,20,4,0
397983,0,1,0
7694,20,4,0
151592,43,5,0
120449,11,3,0
224193,1,1,0
220032,5,2,0
174363,0,1,0
6676,7,1,0
181269,1,1,0
57415,0,1,0
328246,1,1,0
67065,1,1,0
113131,1,1,0
229525,1,1,0
34789,0,1,0
74631,0,1,0
392936,137,5,0
323512,16,3,0
343017,42,4,0
83927,11,2,0
212001,0,1,0
2857,1,1,0
95518,0,1,0
395449,0,1,0
69968,0,1,0
295502,0,1,0
300463,0,1,0
371292,0,1,0
347177,1,1,0
292956,183,5,0
27027,1,1,0
340036,0,2,0
84898,1,1,0
306378,0,1,0
312520,1,1,0
245005,0,1,0
189641,32,1,0
295725,0,1,0
342444,12,3,0
302129,3,1,0
79394,1,1,0
147417,1,1,0
288672,0,1,0
174483,1,1,0
50331,0,1,0
261138,0,1,0
359461,1,1,0
50734,0,1,0
142442,0,1,0
316722,1,2,0
326175,0,1,0
157825,0,1,0
297309,0,1,0
397666,1,1,0
53140,0,1,0
18006,0,1,0
240231,7,1,0
249109,0,1,0
52368,0,1,0
219390,6,3,0
170187,1,1,0
172126,0,1,0
157081,0,1,0
301731,0,1,0
378989,4,1,0
208287,1,1,0
38414,0,1,0
18738,1,1,0
41380,1,1,0
106713,1,1,0
99787,6,3,0
21488,34,3,0
191872,10,2,0
349292,2,1,0
375859,0,1,0
291050,0,1,0
155983,0,1,0
174862,6,2,0
194793,6,2,0
272993,27,3,0
278994,5,2,0
256792,6,1,0
14046,0,1,0
146737,1,1,0
203410,4,1,0
302544,1,1,0
193430,1,1,0
172911,3,1,0
349457,4,1,0
4817,1,1,0
410837,0,1,0
228145,0,1,0
132763,1,1,0
30178,35,13,0
42388,0,1,0
236857,4,1,0
373933,1,1,0
153756,1,1,0
61762,1,1,0
238157,4,1,0
67153,1,1,0
342048,4,1,0
129981,4,1,0
328854,1,1,0
23561,1,1,0
329063,3,1,0
13070,1,1,0
373523,0,1,0
259962,1,1,0
121637,1,1,0
186892,1,1,0
103529,2,1,0
369638,0,1,0
150713,0,1,0
401651,0,1,0
165079,5,1,0
235407,1,1,0
406399,0,1,0
74026,0,1,0
86109,0,1,0
323475,0,1,0
17641,1,1,0
317869,1,1,0
263631,1,1,0
305905,0,1,0
299364,2,1,0
228810,1,1,0
122694,1,1,0
280543,8,1,0
145270,2,1,0
182575,0,1,0
374418,7,1,0
211741,10,4,0
313777,6,1,0
187724,2,1,0
290676,0,1,0
19147,4,1,0
135768,1,1,0
245618,1,1,0
18486,1,1,0
50769,5,1,0
339244,0,1,0
277382,0,1,0
375049,0,1,0
78698,0,1,0
342371,1,1,0
225942,3,1,0
266431,1,1,0
182447,0,1,0
196649,0,1,0
339443,1,1,0
266424,1,1,0
47186,1,1,0
353343,0,1,0
385891,0,1,0
351494,0,1,0
229301,0,1,0
206782,0,1,0
307813,1,1,0
353173,1,1,0
100305,0,1,0
351331,1,1,0
141390,1,1,0
58833,1,1,0
348356,1,1,0
44368,0,1,0
346817,6,1,0
247142,1,1,0
358915,8,1,0
357168,0,1,0
185399,0,1,0
359345,13,3,0
344199,1,1,0
330845,7,3,0
405952,2,1,0
29974,11,4,0
126013,22,4,0
104174,11,3,0
386951,1,1,0
301674,0,1,0
346446,0,1,0
208903,2,1,0
228364,1,1,0
81288,1,1,0
319190,0,1,0
155500,0,1,0
33624,2,1,0
163505,3,1,0
290227,6,3,0
263023,0,1,0
148058,0,1,0
272674,0,1,0
60485,0,1,0
11958,0,1,0
396615,0,1,0
340298,0,1,0
64000,1,1,0
57507,8,1,0
38255,1,1,0
197979,6,3,0
300666,0,1,0
391477,10,3,0
43222,1,1,0
26442,0,1,0
136371,0,1,0
75771,1,1,0
102477,1,1,0
18176,0,1,0
293306,0,1,0
332497,1,1,0
26857,2,1,0
317497,0,1,0
399841,1,1,0
269665,0,1,0
300753,1,1,0
270718,0,1,0
244373,1,1,0
39606,0,1,0
226902,1,1,0
394534,0,1,0
111488,0,1,0
400496,2,1,0
227589,1,1,0
40024,1,1,0
156723,1,1,0
199040,0,1,0
63237,2,1,0
396767,2,1,0
280098,1,1,0
354463,1,1,0
397314,1,1,0
142683,17,3,0
180013,2,1,0
85397,3,1,0
367898,0,1,0
80130,1,1,0
360514,0,1,0
295755,0,1,0
68097,0,1,0
91298,0,1,0
88006,0,1,0
293698,0,1,0
314774,1,1,0
149791,1,1,0
227991,0,1,0
104955,7,1,0
184588,0,1,0
287898,0,1,0
168336,2,1,0
355823,0,1,0
198774,1,1,0
395901,1,1,0
310295,1,1,0
301949,0,1,0
73097,0,1,0
145394,37,1,0
398045,68,3,0
390170,2,1,0
357357,2,1,0
71980,0,1,0
22512,1,1,0
172331,0,1,0
375999,6,1,0
200216,2,1,0
89373,1,1,0
391621,1,1,0
248605,1,1,0
189559,2,1,0
398705,4,1,0
211348,1,1,0
318267,0,1,0
133624,2,1,0
173522,6,1,0
294958,6,1,0
155884,27,2,0
26145,0,1,0
370203,7,1,0
40902,10,1,0
157663,1,1,0
214710,0,1,0
342,1,1,0
94767,1,1,0
117044,1,1,0
388160,13,1,0
304770,0,1,0
325736,0,1,0
124271,32,4,0
165056,9,1,0
305864,8,1,0
288288,1,1,0
98910,32,4,0
362661,8,1,0
25120,44,4,0
95094,9,1,0
382900,8,1,0
293364,0,1,0
302876,4,1,0
111670,1,1,0
106545,5,1,0
11407,4,3,0
342212,10,1,0
321446,65,4,0
253018,5,1,0
182662,1,1,0
188093,0,1,0
287264,1,1,0
234036,10,1,0
220625,1,1,0
10047,10,1,0
248030,1,1,0
333610,10,1,0
372941,8,3,0
306097,6,1,0
209384,1,1,0
190135,7,1,0
3717,1,1,0
330977,1,1,0
311072,2,1,0
224944,8,3,0
408304,10,1,0
184728,15,1,0
372296,15,1,0
60864,0,1,0
52658,1,1,0
198877,0,1,0
199018,3,1,0
83594,6,1,0
125911,0,1,0
166406,1,1,0
214248,4,3,0
118712,16,3,0
248670,6,1,0
301067,3,1,0
364178,2,1,0
345915,1,1,0
177379,2,1,0
285915,1,1,0
279944,2,1,0
162588,8,1,0
358068,1,1,0
371758,3,1,0
26067,0,1,0
366900,0,1,0
97964,1,1,0
332091,1,1,0
345348,2,1,0
82085,1,1,0
298796,0,1,0
79855,0,1,0
183835,13,1,0
76076,3,1,0
168066,0,1,0
291915,7,1,0
373577,0,1,0
405430,1,1,0
226487,2,1,0
43115,2,1,0
339503,1,1,0
174515,2,1,0
95328,0,1,0
345706,13,1,0
320207,13,1,0
255400,1,1,0
45889,0,1,0
298774,14,3,0
26098,14,3,0
136482,0,1,0
64823,13,3,0
215744,11,3,0
359488,8,1,0
255376,2,1,0
155516,1,1,0
284970,0,1,0
286001,1,1,0
253863,27,3,0
159520,20,3,0
68307,1,1,0
319407,0,1,0
28819,2,1,0
57667,0,1,0
201487,7,1,0
390480,0,1,0
16867,6,1,0
300262,6,1,0
375770,0,1,0
67863,1,1,0
194817,7,1,0
324601,1,1,0
105783,0,1,0
186436,2,1,0
98521,0,1,0
290424,0,1,0
226411,1,1,0
287431,2,1,0
237213,0,1,0
126824,1,1,0
411205,0,1,0
50419,5,1,0
406945,10,4,0
404295,1,1,0
285794,1,1,0
63124,0,1,0
184112,8,4,0
225447,9,4,0
365888,36,4,0
154372,15,3,0
142394,3,1,0
234161,1,1,0
311890,2,1,0
277553,7,4,0
369343,1,1,0
207839,2,1,0
28101,9,1,0
178643,0,1,0
367553,2,1,0
29467,2,1,0
118451,2,1,0
203833,1,1,0
221455,2,1,0
313418,2,1,0
286635,1,1,0
175781,1,1,0
262535,1,1,0
184413,1,1,0
140115,0,1,0
66481,0,1,0
171688,1,1,0
201137,1,1,0
140694,2,1,0
149618,0,1,0
259758,2,1,0
329874,30,3,0
106714,59,3,0
217312,16,3,0
381425,1,1,0
136991,26,3,0
280622,8,1,0
293159,8,1,0
321271,2,1,0
301796,11,3,0
234577,1,1,0
195,1,1,0
141999,20,2,0
406098,17,4,0
78092,22,2,0
250239,17,4,0
398242,7,3,0
131719,0,1,0
268800,7,1,0
366757,2,1,0
253321,22,4,0
346950,84,5,0
342844,27,3,0
365920,1,1,0
196459,1,1,0
21314,8,3,0
309429,1,1,0
189267,1,1,0
363718,0,1,0
9892,60,4,0
654,51,4,0
366566,8,1,0
1160,1,1,0
384477,15,1,0
24439,10,3,0
103171,29,3,0
147898,7,1,0
184055,1,1,0
330663,1,1,0
398908,2,1,0
307500,3,1,0
283867,19,2,0
103021,3,1,0
222432,3,1,0
215010,23,1,0
143199,2,1,0
7821,12,1,0
210007,0,1,0
328987,0,1,0
185506,2,1,0
258455,6,1,0
44802,1,1,0
181705,1,1,0
142185,1,1,0
208149,1,1,0
115233,16,1,0
298659,0,1,0
224380,0,1,0
320475,0,1,0
152698,0,1,0
5525,1,1,0
328572,10,1,0
158978,1,1,0
31995,0,1,0
72580,40,2,0
205237,6,3,0
372455,14,2,0
81393,0,1,0
204194,0,1,0
119085,0,1,0
183711,0,1,0
199700,19,3,0
111589,1,1,0
188771,25,3,0
2271,32,2,0
80950,2,1,0
221865,29,1,0
172776,16,2,0
101342,1,2,0
207617,3,1,0
23296,0,1,0
347437,0,1,0
191391,45,2,0
109245,0,1,0
41073,0,1,0
393667,2,1,0
300790,10,1,0
309252,20,2,0
365985,3,1,0
339152,0,1,0
88002,5,1,0
261204,44,1,0
82170,47,2,0
214639,1,1,0
21807,1,1,0
394120,0,1,0
273339,14,1,0
205526,8,2,0
212223,14,1,0
37981,1,2,0
29098,0,2,0
280696,1,1,0
209017,4,2,0
126554,0,2,0
3109,3,2,0
196807,0,1,0
404063,20,3,0
386314,2,2,0
197946,1,1,0
275812,1,1,0
275586,0,2,0
142805,14,2,0
59061,15,3,0
407146,24,2,0
148237,24,5,0
396317,16,3,0
258799,4,2,0
60471,16,2,0
183248,14,3,0
363815,0,1,0
22106,0,1,0
367365,2,1,0
342335,1,1,0
370011,0,1,0
110014,1,1,0
254556,15,1,0
109126,0,1,0
383923,2,1,0
133527,2,1,0
45915,6,1,0
169513,0,1,0
181503,0,1,0
248209,0,3,0
322210,22,3,0
305063,7,2,0
268199,7,2,0
49340,0,1,0
19018,16,1,0
166899,1,1,0
28339,0,1,0
249438,0,1,0
256367,5,3,0
3500,2,2,0
385148,34,3,0
200250,0,1,0
148839,5,1,0
159539,0,1,0
359599,12,1,0
70277,0,1,0
380532,0,1,0
345314,8,1,0
268255,8,2,0
277241,0,1,0
50945,10,1,0
109433,2,1,0
145393,0,1,0
217145,1,1,0
234522,11,3,0
383616,12,2,0
315452,13,3,0
182204,9,3,0
348986,9,3,0
73349,0,1,0
247923,9,3,0
14338,5,1,0
53245,1,1,0
252823,1,1,0
12941,0,1,0
32861,11,3,0
293435,0,1,0
378825,9,2,0
225368,0,1,0
403434,0,1,0
153853,1,1,0
34790,0,1,0
177745,0,1,0
233598,0,1,0
46037,0,1,0
124157,6,1,0
63600,0,1,0
57387,0,1,0
250367,0,1,0
50618,0,1,0
356466,0,1,0
284921,0,1,0
297285,2,1,0
198588,0,1,0
286984,0,1,0
191409,0,1,0
303095,2,1,0
267647,0,1,0
85919,0,1,0
121011,6,1,0
338881,0,1,0
117424,1,1,0
372168,1,1,0
230595,1,1,0
378541,0,1,0
358673,0,1,0
37391,0,1,0
329914,0,1,0
307880,0,1,0
283733,0,1,0
381754,2,1,0
86409,0,1,0
80164,0,1,0
23389,1,1,0
301988,1,1,0
252007,2,1,0
206812,1,1,0
52430,1,1,0
9935,1,1,0
185407,0,1,0
71719,2,1,0
280377,0,1,0
409749,0,1,0
304169,2,1,0
77792,0,1,0
179352,0,1,0
405111,6,1,0
363920,0,1,0
15446,0,1,0
44869,0,1,0
639,0,1,0
76572,0,1,0
334981,0,1,0
286122,0,1,0
31086,2,1,0
162028,1,1,0
373229,0,1,0
319369,0,1,0
258481,0,1,0
405212,0,1,0
99231,6,1,0
120484,0,1,0
341040,0,1,0
74384,0,1,0
28059,1,1,0
69665,25,2,0
167240,1,1,0
90921,0,1,0
69194,0,1,0
61913,0,1,0
7767,0,1,0
227744,25,4,0
81862,23,3,0
146162,0,1,0
287342,0,1,0
307606,18,2,0
369279,0,1,0
147169,0,1,0
142481,0,1,0
287732,1,2,0
99212,17,3,0
217516,6,3,0
25864,66,4,0
71248,0,1,0
63844,0,1,0
354525,0,1,0
173249,2,1,0
170316,1,1,0
204221,1,1,0
160562,3,2,0
319582,0,2,0
372407,6,3,0
62509,10,2,0
376549,0,1,0
113280,0,1,0
184999,0,1,0
359174,1,1,0
296367,0,1,0
148801,1,1,0
135911,0,1,0
103120,0,1,0
295430,0,1,0
33883,0,1,0
393354,1,1,0
